Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp
464,2.450672763,6.57370343,1.083537132,79.16851893,85.61560753
705,3.397853235,7.71707214,2.374296921,76.87784941,67.24503195
561,2.246204645,3.692150195,2.949577177,78.20517435,67.72346203
464,3.667687426,6.856740814,2.883518478,75.9731606,75.05497621
549,3.41220676,8.0304795,2.900178623,75.99988141,85.40233467
751,2.384159755,6.373649965,2.621238835,82.701139,88.33561736
428,2.099617308,2.702059096,2.568794019,76.13466672,76.74958435
552,3.768027534,6.628678437,1.463453854,76.19822892,76.91093963
847,2.719785415,5.557867887,0.775532385,77.58053522,82.62665116
580,3.890245563,7.271944974,1.650033288,83.17299435,85.00396987
1394,4.204395649,1.352745131,1.087758853,76.26052062,70.65170105
1253,1.949298484,4.948504873,1.688308329,73.24112098,88.66520272
1471,2.921665241,6.381885876,2.724894192,77.81897903,71.37136778
651,2.018504765,3.125024627,3.087017717,77.10574264,76.72828102
1222,6.06009043,8.204878885,0.911828429,75.92155127,72.04654876
597,3.933034094,4.991383384,4.286854152,82.63876533,76.33283671
511,5.546694119,11.62297759,1.943826298,73.62765187,86.16287484
823,2.305869257,5.791692408,1.310673629,84.16009099,76.79217361
1180,2.547448313,4.116610542,2.065821604,77.24784676,79.20468063
927,2.875069107,4.13324137,2.845977817,84.62322396,85.27803837
775,2.113840218,6.159451277,1.903670203,76.72055404,76.36321461
443,4.6898832,9.527432789,5.548916505,78.4215234,69.23267188
431,3.896771491,4.745775419,2.273488781,73.39884666,85.57271416
827,5.190329362,7.691589109,1.670152138,75.15939501,75.61788597
922,3.785792744,6.95568102,2.697845186,75.73914859,87.35718483
508,2.001759521,1.611218531,2.913602076,74.82302627,82.29960194
1127,2.222578218,4.74907186,5.613315342,81.26285218,85.69446646
701,3.520521149,1.72890802,1.94392848,78.16094549,78.39910341
677,4.332277203,5.295160707,1.647235951,76.45217381,78.31758013
563,3.268014509,5.105828605,1.65298792,75.19633658,64.71244541
514,4.852022595,4.077203686,1.330242709,75.05100029,89.92335957
697,2.566766874,6.003071704,1.527054959,76.77797907,75.59787709
670,3.582637961,7.936887827,1.753894646,76.84773419,75.65928207
807,3.229846,7.090952042,2.830314487,76.83676582,77.08482862
759,3.987860984,8.062018415,2.372313695,76.69842138,79.86020255
753,3.937265491,7.991055944,2.54082731,78.37441454,79.59108174
1301,3.797865769,7.226486308,2.572415321,78.23394812,72.05996171
681,4.507434434,8.621397291,2.026900396,74.65551731,74.90997078
509,5.015579163,7.995649114,3.536988895,74.63672642,66.11398473
467,2.293460591,6.479747471,1.576227163,78.34570059,68.35680898
887,1.464346295,7.417346634,1.864806525,76.30812372,81.65293378
1148,2.497978919,4.926698865,2.334822285,77.99672933,83.78852965
478,3.450519427,11.96576387,1.835254374,78.20345431,76.93138252
868,4.134633475,10.79986197,1.795587494,74.30661081,82.17034248
559,3.283038665,11.58670872,1.005347152,76.05824559,83.01305035
997,2.09740984,8.141458219,2.610920455,76.69332084,79.65524428
811,3.07180163,7.091123086,2.746268918,76.13856678,74.83000875
940,4.541019589,7.157921595,1.406744949,76.64209588,72.079196
749,2.228730589,6.31996989,2.775209414,74.80497283,71.43580716
729,3.437960773,11.50370348,1.228210497,81.40741181,79.77820024
537,4.793924394,6.473239023,1.493055247,76.18367627,72.56714615
1003,3.92365857,5.976892315,1.358670781,75.47604261,83.3149261
704,2.448940689,4.011016736,4.402374939,80.79942553,67.95304028
705,5.45361313,6.816560233,1.935600109,76.6511588,66.74360152
1488,4.950952938,7.257521163,5.695557246,74.31119322,74.00910442
790,2.121711261,6.335796078,2.356901163,77.27850585,76.81601477
1106,4.331200957,11.37770589,2.710398164,82.66843717,76.58783925
844,2.121480214,4.123632476,3.392019457,76.47297045,79.47548977
1342,2.416786268,5.190577111,3.223118179,74.36308443,75.65594216
1007,3.771152795,7.327709575,5.272088141,77.0411592,70.13375257
650,4.743994364,9.630341659,1.765435494,80.68172159,77.69322401
502,1.523206634,5.453378799,1.592900091,77.83359376,82.42712116
841,3.798999298,9.094820419,4.80378804,75.87205135,81.72973602
752,3.41805478,6.338584239,1.133487181,77.52058315,78.28927617
832,2.377969718,8.749429901,1.540105839,83.01076711,83.44710408
709,4.623984058,7.373958561,1.260116387,76.33332168,72.27705226
1141,2.121204732,7.892200673,2.845442702,76.34283611,86.83352218
993,3.376787662,5.093312974,4.751132409,76.32934756,80.01967284
831,3.602060649,9.728368012,2.598102468,76.95653207,76.64388017
535,2.630006622,6.679784568,1.82620242,83.21237456,71.17992876
812,3.033091836,7.363829758,2.843356525,77.21359196,77.55228833
1400,3.627284331,6.595786123,2.643647488,74.99247673,75.4870706
1281,4.326132973,7.544679042,1.786559169,75.93607805,84.3723971
1426,2.58537116,7.646333778,4.380459541,83.24235288,78.76419942
1107,1.968473375,6.700951549,1.765044093,76.8315367,81.5469781
660,2.71969479,8.79829558,2.807929021,75.36527401,72.66906603
753,4.714963547,3.952941773,2.716402271,73.92030646,88.08852175
801,3.279092248,5.799760938,1.87531851,83.61071957,72.97586426
471,4.157110658,6.826671432,1.960192015,75.39052191,79.85192971
1050,2.193996717,4.588349655,0.852576618,75.65768213,85.32136883
393,3.996563546,6.380399148,2.158665648,76.41883939,74.93332182
1062,3.175405936,5.861243929,2.188356705,77.07187406,83.65124879
959,2.744963028,4.696816643,0.902343833,77.90208096,81.16189509
457,1.912384466,7.96572501,2.696409536,76.94568108,69.57489307
888,1.953628877,3.238243815,1.025003361,84.88075774,87.84154118
952,2.447045356,7.587766479,2.010875299,76.19493905,75.89377718
836,3.332869704,5.055796595,2.673684458,75.12322941,79.0633971
986,5.153917309,4.410346271,1.523205344,77.93334815,70.03115938
747,4.74547727,11.26150588,3.45667044,76.27744157,69.01686623
680,3.0343213,6.668069371,3.621544141,74.13131819,79.01650446
953,3.203964117,2.658795136,1.76750194,85.63992691,68.30596041
618,2.47247979,5.09906457,1.658753944,75.01949435,80.67273802
675,4.119901132,3.520088933,2.079198375,76.67654183,82.77298049
998,4.036427674,5.620002317,1.819454025,81.81048131,78.99835183
670,3.508691594,6.83311187,2.382914254,87.52596198,74.86379725
1259,3.53355965,6.277160868,1.413482652,77.75228504,82.7060549
669,5.088484362,7.136232318,2.193625376,75.65626968,69.47518895
996,2.559354316,4.837159562,1.908423505,75.1399986,79.48109331
677,3.090164509,3.205764806,2.916620263,78.48334064,77.42488568
1251,2.64839543,6.68001247,1.322660819,74.34417652,70.0978235
821,4.89580336,5.420959634,1.758955856,75.17960028,77.65999786
819,3.147547596,7.347968912,3.014238243,75.99505567,81.90330785
631,3.180472744,4.588038084,2.058371926,74.68550675,75.28810956
1008,1.812398805,5.925282062,3.090427893,74.37256776,91.35652662
486,5.489293527,7.05345793,2.016004365,74.56897072,72.83059708
631,3.765412153,6.545310303,3.228317269,76.30111129,83.49012679
745,3.867068269,5.194429865,4.36791825,76.11891551,78.64083109
1090,2.746898827,5.503485254,4.262368366,76.95159623,75.85515654
909,3.278279333,10.02543971,2.255294351,75.20381983,79.50209158
1103,4.1690511,6.040348585,1.949288313,78.55243153,79.75267352
610,3.216234911,3.987396883,3.701799793,76.75480669,82.760357
791,2.845022586,7.256339372,1.098247742,75.8150619,78.06320195
597,4.504881416,7.867581768,2.902921349,76.48112967,74.15386213
897,4.508021163,5.898233687,2.483717665,77.56938368,84.38006893
560,2.955638546,4.523425916,2.443808206,74.58401606,75.44913253
580,4.4681243,9.182580668,2.290049891,76.15854892,70.98636487
655,3.714818525,5.2731771,5.482187874,74.75097756,79.38787362
561,3.577082558,9.53178914,2.78853329,77.68883641,70.13353038
901,2.818155577,5.29798994,1.693433458,77.07743994,79.70129395
688,2.460287531,4.708814808,3.194123616,74.44088348,67.02059108
1579,4.249249721,7.440567926,4.657691307,76.01157842,90.72920245
768,3.375701237,4.760199118,1.621724316,76.65928281,72.33201812
869,5.287879734,8.232164246,2.77671938,76.03031808,72.90687778
649,3.674807687,7.49145351,2.661561104,77.2386455,68.45128258
658,3.958713854,8.16271449,2.223189697,73.55985858,71.01874784
909,4.350014004,6.203589294,1.572063694,76.79916818,81.43868503
737,2.245947205,6.705297456,2.816096046,75.30850877,72.86167101
736,4.779352139,7.930298623,2.695161892,75.89851915,78.81256672
435,3.832696146,9.675746121,3.424913856,75.31331531,78.01466874
922,2.055589825,3.766438046,2.483911398,76.41130841,74.78618003
799,4.490276804,3.431985642,2.765989436,83.78061903,85.75469763
872,2.822604771,7.136104148,2.124241022,74.18445338,88.64442149
606,3.618166093,3.802737714,1.590082147,77.36829953,90.55550129
1005,4.042843027,0.783795251,2.802961249,77.16934797,82.60942614
634,2.611259749,10.45351674,2.771041203,75.86364036,79.24583418
605,2.399020337,8.191829155,2.657778397,75.93967203,84.78331749
683,3.742225343,7.899089203,1.219338201,77.23582163,76.81340792
573,1.892807383,4.916807759,1.2837678,80.6072599,88.6998194
1213,2.665652719,8.282259906,2.225345875,76.54924155,82.26812458
487,4.212582541,6.327045518,5.384090637,81.74285995,74.33944165
849,2.989351627,5.955822363,3.326662128,77.79529674,72.24531679
584,4.454361602,6.553789374,1.307117942,75.53185722,78.10028106
976,2.246504768,7.987535345,2.663134029,77.31838182,72.75173366
672,1.601392844,6.455823244,5.214396817,85.04227783,84.16512625
516,4.496733394,10.88186109,2.12042147,76.73988785,82.05910845
758,1.954491512,3.752997894,1.278266537,86.69600223,85.06299469
546,2.133423591,3.285286046,2.000889028,76.69636255,72.99274196
734,2.650623981,4.575310321,2.901004187,77.39877404,87.05179832
843,3.792734558,5.45790343,2.605752227,77.34773176,79.95729359
888,2.973912862,4.348145495,2.52761642,75.96144005,74.83083215
598,3.260286382,3.264906526,1.16332277,75.54267345,79.71972315
762,3.279911977,6.909968298,2.346030123,84.01399043,86.02742624
951,1.191360145,9.98629994,3.556036348,75.94459364,75.15201233
939,2.479915674,6.279585086,2.25658941,77.9801312,89.78804956
1451,3.677914905,2.969122979,2.736036373,74.97895022,86.0230065
777,2.080059298,2.276769771,2.388862318,84.84844363,70.33302615
1367,3.434306486,9.398781774,3.157617237,74.90474021,77.66140312
1429,3.265105561,6.995912202,5.316528725,84.84575903,81.95892263
634,4.84563781,7.314118846,1.406333844,77.48831091,76.12909851
507,2.829952299,7.740109369,2.324231441,76.55904258,80.84337688
586,5.449272975,5.630844088,1.876632726,85.79178368,80.25821407
849,5.38995649,9.013244952,2.719745381,76.55633108,81.81466794
1063,3.199645464,6.565917291,1.337106874,77.80895099,77.05921147
766,4.1046255,5.894858587,1.79122352,74.81036169,92.34999478
723,3.62939162,2.899121291,1.763608215,77.48575481,79.74236952
493,4.908458228,6.488991326,2.327038423,84.12095616,79.77371878
802,2.008696583,3.333116127,2.939577962,86.82582388,83.94368246
534,4.230040669,4.887962906,1.676824138,77.13955129,81.66258263
529,2.59155178,7.383816959,2.33410448,76.62804159,76.08376101
789,3.012934366,5.712539148,1.574486398,75.71109485,86.59397104
936,3.314460108,4.677689198,0.853311889,77.71020641,66.77505307
544,3.921485315,3.762663061,1.945695387,78.14481021,89.30863645
984,2.485725522,3.066424544,2.676181288,75.43894976,86.53411917
1424,3.190191227,7.489145014,1.081327453,77.22919958,78.51723455
889,2.117449841,3.986508693,1.832531197,78.11575568,87.91160384
745,4.185375558,6.736276851,2.720791848,80.12464458,67.29843237
597,3.894484864,5.675891826,2.855697593,74.52232685,79.15311694
589,3.628936801,7.893734942,1.833565167,74.05303926,81.12553537
823,3.565052815,8.20204385,1.640554091,78.91973242,68.69212423
744,4.792655237,7.72932219,1.811133248,78.53212775,67.17729783
443,4.378833572,4.246365262,2.855968803,76.59253877,85.0407793
1232,3.296459064,3.338734654,5.843026169,76.27534943,76.5489215
920,3.492021071,10.95522384,2.275420494,78.0599892,73.82381162
877,2.579360706,6.223153125,1.618939094,77.45702239,84.46762425
770,2.498814748,5.934154688,1.844642827,73.95425024,80.53193995
943,2.01036288,3.875532468,1.529384737,76.1359751,86.51059756
626,2.731786527,6.965761875,2.661612201,75.90216184,72.78772839
651,3.032999588,5.965318611,2.428607033,77.41850038,79.09857705
925,5.443460372,5.526438231,2.027737295,77.8520318,81.06130009
767,2.434039949,8.519773396,1.871699476,74.69172744,83.58566198
394,4.038723725,3.188336465,2.610995805,80.1492422,77.90543431
591,3.913484851,4.83835027,1.856747281,77.87313773,81.66361869
605,3.851223464,4.829298001,2.335262203,86.32492671,77.16470299
564,2.395252662,8.672093422,1.205638651,78.26675779,80.46235016
702,2.513481039,4.052145697,2.869271149,76.75566361,85.81556228
493,2.152161752,6.814647043,4.612542262,78.10901042,78.57361192
931,2.581348056,5.002093689,2.250191685,75.18291514,70.14023882
699,2.108981233,9.323217506,2.727188463,76.56970827,80.82682377
888,3.139702432,6.551796509,1.470331944,83.96437627,67.6987335
881,3.005439637,5.895611542,2.08991472,75.37942103,66.60721982
443,3.751818723,7.440855222,1.127375251,77.91458478,81.72412676
902,2.660403141,6.394065132,5.784472951,76.35309736,69.97152353
252,2.759883356,11.20968168,2.362124528,75.6913,72.19710817
1146,5.668180538,7.83652786,1.760187895,73.57145269,78.41538824
630,2.6393673,8.562674799,1.858249759,75.78892312,72.61236021
917,3.035663812,4.560631396,3.359870993,81.79742471,75.12517802
1108,2.195610434,6.817397455,1.748912957,75.99522147,88.84674629
646,4.625554987,9.328066007,2.120665945,73.99117232,75.55573053
869,2.436524961,5.091019206,3.255829446,74.38083656,87.45201641
758,2.769053558,5.139731074,2.761690798,73.57720554,74.78329853
1018,2.026895018,2.480233375,1.399525628,77.24852769,76.00301064
651,2.888894594,8.666647273,1.235879323,81.52425894,72.06268918
965,2.917839418,4.493307623,2.884184729,75.1609609,71.67698827
712,2.169934076,5.002798969,3.062013574,77.55993813,87.63512151
1026,4.285825302,6.528522149,1.330979295,75.75983997,75.33239697
949,2.833090344,7.489267356,1.096266707,79.17794136,70.75542877
612,2.971512031,4.34861107,2.3662658,76.81921174,83.92632586
638,2.092968615,11.85732441,3.437104767,77.77476161,87.2580592
498,3.566785247,6.316675481,2.264452894,77.54219625,90.08822351
669,2.934501436,5.22674547,1.364169592,76.10977228,73.22422288
1110,4.089436649,5.360367171,1.421008743,75.87661239,89.28186105
441,1.965482453,7.201546467,1.793601556,75.83922675,70.67144313
1247,2.458050474,6.248967895,1.623272981,84.15080377,84.17854369
545,2.787865803,7.48304481,1.471312691,77.36971463,90.24659447
736,3.063921039,5.087735982,1.951395967,75.82484171,92.51720745
554,4.275605633,5.459291135,1.319507516,80.68270348,81.22732353
624,3.726964786,9.839936023,3.458770024,78.1653439,84.20391579
1452,3.424362058,7.908246368,1.043792137,82.32826863,90.1880679
458,2.151708217,9.664900149,1.614248186,75.70539536,74.51004558
571,2.15744025,5.579992639,1.422553138,75.43720947,79.60654632
931,5.142215032,7.025686555,1.634622119,78.08802938,87.13411583
1057,1.969749234,7.026997426,1.92107315,75.38606465,83.76587408
651,2.361665259,3.51870815,3.861779582,88.15686851,68.28388923
568,4.377627523,5.243625775,1.757246791,74.58782996,79.07516457
641,2.213302649,6.676801048,3.619818,74.68322961,79.08925326
883,2.403213762,7.642937117,1.194966557,76.75247521,78.96328271
575,5.507877775,7.952730909,1.529160117,76.1262302,77.7310277
1048,4.707825592,4.403818184,1.549348726,75.50089282,69.79372413
521,3.012581481,5.250535251,2.184841371,73.52662002,70.71262798
540,5.337622988,5.157231734,1.973123547,80.34300592,66.07051006
402,4.397699122,5.749116527,2.180244517,75.06688858,78.12230947
1019,4.479105181,4.030738813,2.005506948,77.79734115,79.44698286
696,3.38082359,3.819837951,5.333076403,76.23404586,68.36313475
868,3.717163254,3.867810446,1.162476973,82.2748303,80.74052937
458,2.24849985,4.817630287,1.828295016,77.85221341,80.61632902
712,4.074211635,4.381536176,1.659094514,73.85990526,70.72179232
902,2.01937503,5.84965182,2.869393915,77.09355866,84.30910853
910,5.879543288,10.40230894,6.287979643,75.75595731,68.74851752
416,3.29047655,7.26162916,2.184856775,74.45146028,74.58285283
682,2.504294909,7.425292473,1.938189517,80.30440872,80.05601775
923,4.819836892,6.255776376,1.708224677,75.22569828,85.30910276
572,1.963789969,4.443112098,1.337680261,73.4757248,74.29810868
733,4.943801407,7.586769108,1.351348101,76.13499223,82.28280503
544,2.75187648,5.876005965,3.345003197,87.89754261,83.71887967
668,2.26712687,6.211984443,1.177748206,77.84233481,70.51337291
603,2.578857219,8.246509835,1.578011198,76.14578745,70.63468588
638,4.899880005,6.228042792,1.352727325,76.81981413,70.64190435
386,2.385059557,7.57151626,1.94994816,74.90436537,89.86942387
825,3.089788041,4.394208484,2.49876933,76.25669379,76.77554419
525,2.581526728,3.199879449,2.294576562,76.0178332,74.88518559
1168,4.383913922,4.402109565,2.259759393,85.53611983,76.04116698
636,2.765642556,6.720391508,3.104638045,76.80516758,83.64193408
1006,4.335954303,3.646078406,3.39932173,77.46201913,78.58147221
872,3.596335115,4.473856024,2.158170961,77.07837944,81.07085201
770,4.421013717,7.489076494,2.021791046,73.8544458,67.80928918
637,4.023445063,4.257718347,2.492659049,77.94902036,70.58173209
907,5.651967798,8.047248945,4.843964214,76.60707795,84.99995524
618,2.223128461,4.134131047,1.573916334,85.95579792,77.32843717
907,4.039468544,8.086417249,0.433645572,86.42147795,90.68607791
962,3.817061815,5.533412796,2.955129396,77.56115409,72.72540041
906,2.876224236,7.733962216,3.537642256,75.1185582,81.54005181
901,2.961031897,5.375977901,1.118097376,75.28247467,78.88529808
366,3.636461185,9.465676177,2.935439346,77.49610943,82.20508934
934,2.188441294,4.364819589,2.438425051,74.56134447,72.39832594
976,2.557507801,4.444389938,1.006769036,78.12906746,74.64438518
